mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2018-09-15 20:46:13.559140096,60.1829,-140.7541,484.0,3.0,-81.0,5.1,477.0,2.6,330,S,2B,3413
2019-09-23 21:02:12.559140096,60.1829,-140.7541,572.0,2.0,-91.0,3.8,565.0,2.3,399,S,2A,3413
2018-11-04 03:02:33.663206912,60.1829,-140.7541,380.0,45.0,-167.0,45.5,341.0,45.1,23,S,1B,3413
2018-07-05 20:53:52.559140096,60.1829,-140.7541,518.0,8.0,-78.0,13.1,512.0,8.3,190,S,2A,3413
2018-05-28 20:46:08.059139840,60.1829,-140.7541,497.0,5.0,-74.0,6.9,491.0,5.5,249,S,2B,3413
2019-11-22 20:58:25.559140096,60.1829,-140.7541,539.0,7.0,-87.0,8.2,532.0,6.9,279,S,2A,3413
2018-03-19 20:45:56.559140096,60.1829,-140.7541,533.0,6.0,-74.0,12.4,528.0,5.5,249,S,2B,3413
2019-09-18 20:58:24.559140096,60.1829,-140.7541,571.0,3.0,-98.0,6.9,562.0,3.2,470,S,2A,3413
2017-08-23 03:02:25.235880960,60.1829,-140.7541,451.0,63.0,-56.0,69.3,448.0,62.7,12,S,1B,3413
2019-04-16 20:58:28.059140096,60.1829,-140.7541,609.0,11.0,-77.0,22.0,604.0,11.1,150,S,2B,3413
2019-01-04 09:04:27.559140096,60.1829,-140.7541,520.0,8.0,-71.0,9.8,515.0,8.3,175,S,2A,3413
2019-05-21 08:56:12.059140096,60.1829,-140.7541,622.0,22.0,-65.0,30.7,618.0,21.5,74,S,2A,3413
2019-07-30 08:48:33.559140096,60.1829,-140.7541,508.0,31.0,-90.0,41.5,500.0,30.4,24,S,2B,3413
2018-10-13 08:45:06.559140096,60.1829,-140.7541,488.0,2.0,-80.0,3.4,482.0,2.0,395,S,2A,3413
2020-07-01 20:48:27.059140096,60.1829,-140.7541,601.0,2.0,-98.0,5.2,593.0,2.3,499,S,2B,3413
2018-10-21 08:56:26.059140096,60.1829,-140.7541,435.0,45.0,-96.0,54.0,424.0,44.7,24,S,2A,3413
2018-02-05 08:44:04.559140096,60.1829,-140.7541,512.0,6.0,-70.0,10.5,507.0,6.1,184,S,2B,3413
2020-04-30 20:58:20.059140096,60.1829,-140.7541,597.0,58.0,-6.0,72.0,597.0,57.5,10,S,2B,3413
2019-06-05 20:58:24.059140096,60.1829,-140.7541,553.0,4.0,-81.0,5.1,547.0,4.5,260,S,2A,3413
2020-12-26 20:58:25.059140096,60.1829,-140.7541,662.0,13.0,-93.0,37.7,655.0,12.5,79,S,2A,3413
2018-09-23 20:54:50.559140096,60.1829,-140.7541,463.0,5.0,-80.0,8.2,456.0,5.3,260,S,2B,3413
2019-10-01 08:58:21.559140096,60.1829,-140.7541,574.0,3.0,-93.0,6.7,566.0,3.3,455,S,2A,3413
2019-09-06 03:02:39.001594112,60.1829,-140.7541,529.0,49.0,249.0,58.2,467.0,45.7,12,S,1B,3413
2020-01-14 08:58:31.059140096,60.1829,-140.7541,574.0,2.0,-93.0,2.4,566.0,2.1,394,S,2B,3413
2018-07-10 08:42:04.559140352,60.1829,-140.7541,509.0,10.0,-66.0,12.5,505.0,10.3,125,S,2A,3413
2018-05-23 20:42:55.559140096,60.1829,-140.7541,571.0,13.0,-63.0,16.8,567.0,13.4,120,S,2B,3413
2019-12-28 15:48:44.420327936,60.1829,-140.7541,579.0,48.0,-123.0,35.7,566.0,48.7,35,S,1A,3413
2018-11-14 20:50:25.059140096,60.1829,-140.7541,464.0,6.0,-73.0,7.5,458.0,5.6,270,S,2B,3413
2018-02-18 15:48:30.096720896,60.1829,-140.7541,509.0,64.0,-63.0,49.7,505.0,64.1,23,S,1A,3413
2021-02-24 08:48:26.059140096,60.1829,-140.7541,740.0,23.0,-17.0,63.0,740.0,22.5,25,S,2A,3413
2019-10-21 09:05:26.059140096,60.1829,-140.7541,580.0,2.0,-91.0,3.9,572.0,2.1,404,S,2B,3413
2018-10-11 03:02:33.578112000,60.1829,-140.7541,394.0,43.0,-58.0,40.9,390.0,43.5,24,S,1B,3413
2019-06-08 08:58:25.059140096,60.1829,-140.7541,564.0,6.0,-76.0,6.7,559.0,5.9,235,S,2B,3413
2019-11-22 15:48:45.838582272,60.1829,-140.7541,584.0,114.0,-222.0,92.3,540.0,117.3,11,S,1A,3413
2020-06-04 20:58:26.059140096,60.1829,-140.7541,657.0,16.0,-78.0,19.1,652.0,16.1,110,S,2A,3413
2020-09-20 08:58:21.059140096,60.1829,-140.7541,589.0,4.0,-96.0,9.9,581.0,3.6,295,S,2B,3413
2019-12-28 15:48:44.459645952,60.1829,-140.7541,566.0,127.0,-86.0,95.1,559.0,127.8,11,S,1A,3413
2020-02-22 20:48:31.559140096,60.1829,-140.7541,633.0,6.0,-87.0,11.1,627.0,5.4,250,S,2A,3413
2014-03-15 20:37:35.560141056,60.1829,-140.7541,653.0,46.0,-57.0,68.4,651.0,45.4,15,L,8.0,3413
2021-07-24 20:37:07.546696960,60.1829,-140.7541,483.0,49.0,-57.0,53.1,479.0,48.9,16,L,8.0,3413
2018-09-18 20:36:47.060141056,60.1829,-140.7541,274.0,54.0,-39.0,66.0,271.0,53.7,16,L,8.0,3413
2014-08-07 20:30:55.060140032,60.1829,-140.7541,320.0,30.0,-117.0,35.5,298.0,28.5,32,L,8.0,3413
2015-11-13 20:36:25.060141312,60.1829,-140.7541,468.0,2.0,-74.0,2.4,462.0,2.2,368,L,8.0,3413
2014-04-17 20:30:54.060140032,60.1829,-140.7541,657.0,39.0,-65.0,66.3,654.0,38.6,31,L,8.0,3413
2019-04-23 20:30:23.060140288,60.1829,-140.7541,650.0,55.0,-6.0,66.3,650.0,55.0,15,L,8.0,3413
2015-06-06 20:36:18.560141056,60.1829,-140.7541,363.0,47.0,29.0,51.1,362.0,46.8,16,L,8.0,3413
2016-05-31 20:36:45.060141056,60.1829,-140.7541,654.0,37.0,-70.0,45.7,650.0,36.8,32,L,8.0,3413
2015-12-15 20:36:37.060141056,60.1829,-140.7541,479.0,2.0,-79.0,2.4,472.0,2.3,368,L,8.0,3413
2015-12-23 20:37:04.060141312,60.1829,-140.7541,437.0,10.0,-74.0,12.3,431.0,10.4,159,L,8.0,3413
2019-08-29 20:31:08.560140032,60.1829,-140.7541,404.0,49.0,-90.0,53.8,394.0,48.4,16,L,8.0,3413
2016-06-08 20:36:48.060140800,60.1829,-140.7541,609.0,54.0,-46.0,57.7,607.0,53.9,16,L,8.0,3413
2019-08-20 20:37:17.060141056,60.1829,-140.7541,408.0,51.0,-90.0,55.0,398.0,50.7,16,L,8.0,3413
2018-09-02 20:36:48.060140800,60.1829,-140.7541,480.0,3.0,-76.0,3.1,474.0,2.7,367,L,8.0,3413
2019-02-18 20:30:40.060140032,60.1829,-140.7541,521.0,65.0,-10.0,65.5,521.0,64.5,15,L,8.0,3413
2014-03-16 20:31:22.560140032,60.1829,-140.7541,651.0,31.0,-39.0,58.0,650.0,30.8,31,L,8.0,3413
2016-05-23 20:36:44.060140800,60.1829,-140.7541,581.0,65.0,-8.0,75.5,581.0,65.4,16,L,8.0,3413
2015-08-09 20:37:04.560141056,60.1829,-140.7541,480.0,3.0,-81.0,3.9,473.0,3.1,368,L,8.0,3413
2020-06-19 20:36:48.560141056,60.1829,-140.7541,636.0,51.0,-84.0,56.1,630.0,51.0,16,L,8.0,3413
2015-05-29 20:36:17.060140800,60.1829,-140.7541,603.0,40.0,-53.0,51.8,601.0,39.8,32,L,8.0,3413
2014-10-09 20:37:19.560141056,60.1829,-140.7541,474.0,65.0,98.0,77.4,464.0,64.7,16,L,8.0,3413
2020-07-13 20:36:58.560141056,60.1829,-140.7541,588.0,34.0,-102.0,39.6,579.0,33.9,32,L,8.0,3413
2014-04-25 20:30:45.060140032,60.1829,-140.7541,638.0,75.0,-106.0,115.6,629.0,73.8,15,L,8.0,3413
2015-11-30 20:30:19.060139776,60.1829,-140.7541,479.0,3.0,-79.0,2.7,472.0,2.6,384,L,8.0,3413
2015-05-21 20:36:10.560141056,60.1829,-140.7541,664.0,76.0,1.0,95.5,664.0,75.6,16,L,8.0,3413
2021-01-29 20:37:08.145133056,60.1829,-140.7541,596.0,2.0,-90.0,2.3,589.0,2.2,368,L,8.0,3413
2016-04-05 20:37:17.060141056,60.1829,-140.7541,472.0,4.0,-93.0,4.4,463.0,3.8,368,L,8.0,3413
2015-12-07 20:36:30.560140800,60.1829,-140.7541,476.0,2.0,-78.0,2.1,470.0,2.1,384,L,8.0,3413
2019-05-09 20:31:05.560140032,60.1829,-140.7541,530.0,3.0,-86.0,3.3,523.0,3.1,368,L,8.0,3413
2016-07-02 20:36:57.560141056,60.1829,-140.7541,512.0,38.0,-64.0,45.5,508.0,38.1,32,L,8.0,3413
2015-11-29 20:36:29.060141312,60.1829,-140.7541,485.0,4.0,-80.0,4.5,478.0,3.6,400,L,8.0,3413
2015-09-10 20:36:52.560141056,60.1829,-140.7541,473.0,4.0,-72.0,5.8,467.0,3.6,368,L,8.0,3413
2014-09-07 20:37:14.060141056,60.1829,-140.7541,550.0,4.0,-91.0,5.0,542.0,3.6,367,L,8.0,3413
2019-04-07 20:30:27.060140288,60.1829,-140.7541,560.0,57.0,37.0,69.3,559.0,56.5,15,L,8.0,3413
2014-04-09 20:31:01.060140032,60.1829,-140.7541,616.0,70.0,-58.0,107.8,613.0,69.1,15,L,8.0,3413
2014-08-06 20:37:35.560141056,60.1829,-140.7541,540.0,4.0,-84.0,7.1,533.0,3.6,367,L,8.0,3413
2018-12-24 20:30:47.060140032,60.1829,-140.7541,474.0,17.0,-61.0,29.7,470.0,16.5,95,L,8.0,3413
2021-01-21 20:37:03.883412992,60.1829,-140.7541,600.0,2.0,-90.0,2.4,593.0,2.4,351,L,8.0,3413
2015-05-14 20:30:02.060140032,60.1829,-140.7541,455.0,86.0,8.0,115.1,455.0,85.9,15,L,8.0,3413
2016-02-25 20:37:03.060141056,60.1829,-140.7541,554.0,35.0,-28.0,59.4,553.0,34.5,31,L,8.0,3413
2016-03-05 20:30:46.560140032,60.1829,-140.7541,567.0,33.0,-52.0,42.1,565.0,33.3,31,L,8.0,3413
2019-09-13 20:36:51.060141056,60.1829,-140.7541,562.0,3.0,-91.0,3.8,555.0,2.6,384,L,8.0,3413
2018-03-18 20:36:41.060141056,60.1829,-140.7541,510.0,40.0,-57.0,58.8,507.0,39.7,31,L,8.0,3413
2014-09-15 20:37:07.560141056,60.1829,-140.7541,544.0,4.0,-94.0,5.7,536.0,3.9,351,L,8.0,3413
2020-12-20 20:37:21.060141056,60.1829,-140.7541,646.0,24.0,-123.0,35.3,634.0,23.5,63,L,8.0,3413
2013-10-07 20:31:58.060140032,60.1829,-140.7541,605.0,4.0,-90.0,4.3,598.0,3.5,351,L,8.0,3413
2014-02-19 20:37:55.560141056,60.1829,-140.7541,642.0,42.0,-50.0,75.3,640.0,42.0,31,L,8.0,3413
2018-09-11 20:30:33.060140032,60.1829,-140.7541,217.0,52.0,12.0,57.1,217.0,52.4,16,L,8.0,3413
2014-11-19 20:31:09.560140032,60.1829,-140.7541,540.0,84.0,-190.0,138.4,505.0,73.6,15,L,8.0,3413
2019-01-01 20:30:45.060140032,60.1829,-140.7541,458.0,12.0,-49.0,26.9,455.0,11.9,111,L,8.0,3413
2015-11-21 20:36:28.060141056,60.1829,-140.7541,468.0,3.0,-71.0,3.7,463.0,3.3,384,L,8.0,3413
2021-02-23 20:30:58.060139776,60.1829,-140.7541,794.0,75.0,-90.0,138.1,789.0,73.4,15,L,8.0,3413
2020-11-02 20:36:36.560141056,60.1829,-140.7541,605.0,3.0,-98.0,5.5,597.0,3.1,352,L,8.0,3413
2015-07-24 20:36:39.060141056,60.1829,-140.7541,446.0,12.0,-67.0,18.1,441.0,11.6,144,L,8.0,3413
2021-03-03 20:30:53.560140032,60.1829,-140.7541,682.0,48.0,-69.0,82.2,678.0,47.9,31,L,8.0,3413
2019-10-08 20:30:31.060140288,60.1829,-140.7541,564.0,4.0,-93.0,4.6,556.0,3.5,352,L,8.0,3413
2014-11-03 20:30:21.060140032,60.1829,-140.7541,543.0,3.0,-85.0,3.3,536.0,2.9,367,L,8.0,3413
2014-04-01 20:31:06.560140032,60.1829,-140.7541,653.0,25.0,-57.0,44.4,651.0,24.5,63,L,8.0,3413
2015-12-31 20:36:45.560141056,60.1829,-140.7541,482.0,3.0,-83.0,3.2,475.0,3.0,400,L,8.0,3413
2015-06-22 20:36:57.560141056,60.1829,-140.7541,500.0,8.0,-66.0,11.9,496.0,7.6,208,L,8.0,3413
2014-05-19 20:30:36.560140032,60.1829,-140.7541,672.0,44.0,-92.0,60.2,666.0,43.8,31,L,8.0,3413
2019-04-15 20:30:26.060140032,60.1829,-140.7541,687.0,36.0,-56.0,45.4,685.0,35.6,31,L,8.0,3413
2016-02-02 20:30:56.060140032,60.1829,-140.7541,616.0,48.0,-94.0,68.7,609.0,47.3,31,L,8.0,3413
2018-12-31 20:36:54.560141056,60.1829,-140.7541,471.0,13.0,-53.0,24.6,468.0,12.6,127,L,8.0,3413
2013-11-16 20:32:37.560140032,60.1829,-140.7541,607.0,67.0,-133.0,125.9,592.0,62.9,15,L,8.0,3413
2014-07-05 20:37:25.560141056,60.1829,-140.7541,576.0,8.0,-99.0,16.6,567.0,8.0,207,L,8.0,3413
2020-10-09 20:36:48.560141056,60.1829,-140.7541,617.0,4.0,-99.0,6.5,609.0,4.0,399,L,8.0,3413
2014-02-27 20:37:49.060141056,60.1829,-140.7541,621.0,29.0,-45.0,54.6,619.0,29.2,47,L,8.0,3413
2021-03-11 20:30:50.560140032,60.1829,-140.7541,648.0,62.0,-38.0,73.5,647.0,62.4,15,L,8.0,3413
2014-02-27 20:37:49.060141056,60.1829,-140.7541,577.0,70.0,62.0,143.9,574.0,68.6,15,L,8.0,3413
2015-11-29 20:36:33.060141312,60.1829,-140.7541,460.0,4.0,-73.0,5.0,454.0,3.9,336,L,8.0,3413
2021-01-05 20:36:58.348415744,60.1829,-140.7541,602.0,3.0,-96.0,2.6,594.0,2.5,384,L,8.0,3413
2013-10-23 20:31:42.060140032,60.1829,-140.7541,621.0,4.0,-94.0,6.4,614.0,4.1,383,L,8.0,3413
2018-06-30 20:36:55.560141056,60.1829,-140.7541,513.0,7.0,-77.0,13.9,507.0,6.8,240,L,8.0,3413
2016-04-13 20:36:50.060141056,60.1829,-140.7541,587.0,24.0,-45.0,38.2,585.0,24.0,63,L,8.0,3413
2019-03-14 20:30:34.060140032,60.1829,-140.7541,538.0,43.0,-18.0,66.2,538.0,42.6,31,L,8.0,3413
2016-12-26 20:31:07.060140032,60.1829,-140.7541,562.0,21.0,-84.0,53.3,556.0,19.2,79,L,8.0,3413
2020-12-28 20:37:20.060141056,60.1829,-140.7541,672.0,19.0,-126.0,31.8,660.0,18.3,79,L,8.0,3413
2020-07-05 20:36:54.060141056,60.1829,-140.7541,631.0,29.0,-94.0,37.0,624.0,29.0,48,L,8.0,3413
2014-12-28 20:37:04.060141312,60.1829,-140.7541,470.0,10.0,-64.0,16.7,466.0,9.7,143,L,8.0,3413
2020-09-24 20:30:42.060140032,60.1829,-140.7541,600.0,4.0,-95.0,5.6,592.0,4.0,352,L,8.0,3413
2015-06-30 20:37:10.560141056,60.1829,-140.7541,468.0,3.0,-79.0,4.2,461.0,3.0,511,L,8.0,3413
2015-07-08 20:36:32.560141056,60.1829,-140.7541,482.0,14.0,-67.0,19.3,477.0,13.9,112,L,8.0,3413
2014-12-12 20:37:12.060141312,60.1829,-140.7541,443.0,12.0,-74.0,17.0,437.0,11.6,111,L,8.0,3413
2019-03-22 20:30:31.060140288,60.1829,-140.7541,585.0,29.0,-28.0,47.3,584.0,29.0,47,L,8.0,3413
2019-09-14 20:30:38.060140032,60.1829,-140.7541,567.0,3.0,-90.0,5.0,560.0,3.3,400,L,8.0,3413
2019-09-30 20:30:34.060140032,60.1829,-140.7541,565.0,4.0,-90.0,5.3,558.0,3.6,368,L,8.0,3413
2014-01-03 20:32:08.560140032,60.1829,-140.7541,536.0,13.0,-66.0,33.7,532.0,12.9,111,L,8.0,3413
2013-09-21 20:32:10.560140032,60.1829,-140.7541,609.0,4.0,-100.0,7.1,601.0,4.3,319,L,8.0,3413
2014-03-07 20:37:42.560141056,60.1829,-140.7541,619.0,37.0,18.0,73.2,619.0,37.4,31,L,8.0,3413
2016-08-12 20:30:53.560140032,60.1829,-140.7541,508.0,4.0,-87.0,7.0,501.0,3.6,352,L,8.0,3413
2020-05-26 20:36:37.560141056,60.1829,-140.7541,699.0,42.0,-69.0,69.1,696.0,41.6,32,L,8.0,3413
2019-06-26 20:31:00.560140032,60.1829,-140.7541,548.0,6.0,-85.0,10.3,541.0,5.7,272,L,8.0,3413
2015-02-22 20:36:54.060141056,60.1829,-140.7541,645.0,37.0,-111.0,71.6,635.0,35.6,31,L,8.0,3413
2016-12-18 20:31:07.560139776,60.1829,-140.7541,549.0,19.0,-84.0,37.1,543.0,18.4,95,L,8.0,3413
2015-07-16 20:36:34.060141056,60.1829,-140.7541,418.0,16.0,-73.0,22.0,412.0,16.0,96,L,8.0,3413
2014-11-10 20:36:26.560140800,60.1829,-140.7541,543.0,3.0,-91.0,3.6,535.0,2.9,367,L,8.0,3413
2014-11-27 20:30:17.560140032,60.1829,-140.7541,532.0,4.0,-89.0,4.6,525.0,4.0,351,L,8.0,3413
2019-10-16 20:30:30.060140032,60.1829,-140.7541,559.0,4.0,-93.0,5.7,551.0,4.2,336,L,8.0,3413
2014-11-11 20:30:19.060139776,60.1829,-140.7541,543.0,4.0,-88.0,5.3,536.0,3.5,383,L,8.0,3413
2015-11-21 20:36:26.560140800,60.1829,-140.7541,461.0,3.0,-76.0,4.3,455.0,3.4,352,L,8.0,3413
2019-08-21 20:31:06.060140288,60.1829,-140.7541,458.0,37.0,-170.0,43.9,425.0,35.8,32,L,8.0,3413
2016-09-28 20:36:46.560141312,60.1829,-140.7541,520.0,4.0,-85.0,5.2,513.0,3.7,399,L,8.0,3413
2016-09-21 20:30:38.560140032,60.1829,-140.7541,516.0,4.0,-84.0,5.5,509.0,3.5,367,L,8.0,3413
2015-12-07 20:37:08.060141312,60.1829,-140.7541,409.0,13.0,-76.0,18.9,402.0,13.2,127,L,8.0,3413
2017-02-12 20:30:54.060139776,60.1829,-140.7541,575.0,58.0,-2.0,84.3,575.0,57.8,15,L,8.0,3413
2016-08-20 20:30:50.560140032,60.1829,-140.7541,515.0,3.0,-85.0,4.3,508.0,2.9,368,L,8.0,3413
2014-08-22 20:37:22.060141056,60.1829,-140.7541,535.0,4.0,-87.0,8.3,528.0,4.3,335,L,8.0,3413
2017-03-16 20:30:39.060140032,60.1829,-140.7541,518.0,56.0,-34.0,66.0,517.0,55.8,15,L,8.0,3413
2020-04-16 20:36:43.060141056,60.1829,-140.7541,684.0,35.0,-65.0,57.6,681.0,34.3,47,L,8.0,3413
2018-09-18 20:36:40.060141056,60.1829,-140.7541,477.0,4.0,-72.0,5.8,472.0,3.6,336,L,8.0,3413
2014-05-11 20:31:56.560140032,60.1829,-140.7541,543.0,3.0,-90.0,4.4,535.0,3.4,367,L,8.0,3413
2015-12-07 20:36:36.060141056,60.1829,-140.7541,465.0,3.0,-74.0,4.1,459.0,3.4,352,L,8.0,3413
2015-11-29 20:36:29.560141056,60.1829,-140.7541,461.0,3.0,-71.0,3.0,456.0,2.8,368,L,8.0,3413
2017-10-09 20:36:33.560141056,60.1829,-140.7541,495.0,4.0,-90.0,6.4,487.0,3.8,351,L,8.0,3413
2015-10-12 20:36:34.060141056,60.1829,-140.7541,446.0,5.0,-74.0,8.1,440.0,5.2,304,L,8.0,3413
2015-09-18 20:37:02.560141056,60.1829,-140.7541,380.0,41.0,-22.0,55.8,379.0,40.8,32,L,8.0,3413
2015-08-25 20:37:00.560141056,60.1829,-140.7541,479.0,3.0,-77.0,5.1,473.0,3.2,399,L,8.0,3413
2019-08-13 20:31:04.560140032,60.1829,-140.7541,479.0,63.0,-164.0,67.9,450.0,62.7,16,L,8.0,3413
2016-01-24 20:36:55.060141056,60.1829,-140.7541,479.0,8.0,-67.0,11.4,474.0,7.8,223,L,8.0,3413
2018-01-13 20:37:03.560141056,60.1829,-140.7541,503.0,16.0,-67.0,26.2,499.0,15.4,95,L,8.0,3413
2014-10-17 20:36:49.060141056,60.1829,-140.7541,554.0,4.0,-93.0,6.3,546.0,3.9,415,L,8.0,3413
2020-09-08 20:30:49.560140032,60.1829,-140.7541,591.0,4.0,-97.0,7.2,583.0,4.2,320,L,8.0,3413
2014-08-30 20:37:15.560141056,60.1829,-140.7541,530.0,5.0,-88.0,9.9,523.0,4.6,319,L,8.0,3413
2018-11-14 20:30:52.560140288,60.1829,-140.7541,356.0,74.0,-69.0,90.8,349.0,73.0,16,L,8.0,3413
2015-08-25 20:36:56.560141056,60.1829,-140.7541,472.0,4.0,-78.0,6.0,466.0,3.8,336,L,8.0,3413
2014-11-18 20:36:24.560141056,60.1829,-140.7541,536.0,4.0,-90.0,5.3,528.0,4.0,351,L,8.0,3413
2016-10-30 20:36:37.560141056,60.1829,-140.7541,505.0,4.0,-82.0,7.2,498.0,3.9,335,L,8.0,3413
2014-12-29 20:30:58.060139776,60.1829,-140.7541,525.0,18.0,-75.0,19.5,520.0,17.6,95,L,8.0,3413
2016-10-14 20:37:26.560141056,60.1829,-140.7541,500.0,71.0,-199.0,98.4,459.0,64.7,16,L,8.0,3413
2019-07-04 20:30:58.560140032,60.1829,-140.7541,544.0,6.0,-85.0,11.6,537.0,5.6,256,L,8.0,3413
2018-01-29 20:36:44.560141056,60.1829,-140.7541,517.0,3.0,-91.0,4.0,509.0,3.2,351,L,8.0,3413
2016-01-08 20:36:48.560141056,60.1829,-140.7541,479.0,6.0,-75.0,8.3,473.0,6.0,255,L,8.0,3413
2014-03-24 20:31:13.560140032,60.1829,-140.7541,651.0,28.0,-41.0,56.8,650.0,27.9,47,L,8.0,3413
2014-01-11 20:32:04.060140032,60.1829,-140.7541,541.0,16.0,-60.0,28.6,538.0,15.4,95,L,8.0,3413
2016-06-24 20:36:56.560141056,60.1829,-140.7541,585.0,30.0,-91.0,37.5,578.0,30.1,48,L,8.0,3413
2019-03-30 20:30:30.060140032,60.1829,-140.7541,632.0,26.0,-41.0,41.9,631.0,25.8,63,L,8.0,3413
2013-10-15 20:31:49.060140032,60.1829,-140.7541,606.0,4.0,-94.0,5.3,599.0,3.9,367,L,8.0,3413
2021-01-29 20:37:15.060141056,60.1829,-140.7541,723.0,75.0,-99.0,145.6,716.0,72.8,15,L,8.0,3413
2021-08-10 20:31:03.689390080,60.1829,-140.7541,614.0,4.0,-99.0,6.8,606.0,4.0,352,L,8.0,3413
2015-08-09 20:36:47.060141056,60.1829,-140.7541,407.0,14.0,-73.0,22.4,400.0,13.8,112,L,8.0,3413
2015-03-27 20:30:24.560140032,60.1829,-140.7541,613.0,24.0,-47.0,33.7,611.0,24.4,79,L,8.0,3413
2017-02-20 20:30:50.560140032,60.1829,-140.7541,527.0,33.0,-19.0,52.7,527.0,33.0,31,L,8.0,3413
2020-06-28 20:31:10.060140288,60.1829,-140.7541,597.0,4.0,-98.0,9.1,589.0,3.7,463,L,8.0,3413
2020-12-28 20:36:54.083546112,60.1829,-140.7541,604.0,3.0,-97.0,3.8,596.0,3.1,400,L,8.0,3413
2014-05-18 20:36:42.060141056,60.1829,-140.7541,737.0,79.0,-129.0,95.0,726.0,78.8,15,L,8.0,3413
2016-06-25 20:31:04.060140032,60.1829,-140.7541,513.0,7.0,-80.0,8.2,507.0,6.7,256,L,8.0,3413
2016-11-08 20:31:17.560140032,60.1829,-140.7541,538.0,88.0,-199.0,141.7,500.0,75.8,15,L,8.0,3413
2015-02-14 20:36:55.560141056,60.1829,-140.7541,546.0,35.0,-48.0,43.4,544.0,34.5,47,L,8.0,3413
2013-11-24 20:31:46.060140032,60.1829,-140.7541,560.0,5.0,-88.0,6.7,553.0,5.1,319,L,8.0,3413
2017-02-28 20:30:45.560140032,60.1829,-140.7541,583.0,24.0,-53.0,38.3,581.0,23.7,47,L,8.0,3413
2020-06-03 20:36:42.060141056,60.1829,-140.7541,658.0,33.0,-78.0,50.7,653.0,32.2,48,L,8.0,3413
2014-02-11 20:38:02.560141056,60.1829,-140.7541,664.0,87.0,-163.0,125.5,644.0,84.4,15,L,8.0,3413
2020-09-16 20:30:46.560140032,60.1829,-140.7541,597.0,4.0,-93.0,6.1,590.0,3.8,336,L,8.0,3413
2017-09-23 20:36:41.560141056,60.1829,-140.7541,493.0,6.0,-86.0,8.6,485.0,5.5,320,L,8.0,3413
2015-12-16 20:30:27.060140288,60.1829,-140.7541,477.0,3.0,-79.0,3.9,470.0,3.4,352,L,8.0,3413
2015-09-03 20:30:44.060140032,60.1829,-140.7541,482.0,5.0,-77.0,5.7,476.0,4.6,399,L,8.0,3413
2015-10-13 20:30:23.560140032,60.1829,-140.7541,448.0,5.0,-74.0,7.1,442.0,4.7,320,L,8.0,3413
2015-08-18 20:30:47.560140032,60.1829,-140.7541,472.0,4.0,-77.0,6.4,466.0,4.3,368,L,8.0,3413
2015-06-06 20:37:05.560140800,60.1829,-140.7541,514.0,6.0,-71.0,9.2,509.0,6.3,240,L,8.0,3413
2020-07-05 20:37:11.560141056,60.1829,-140.7541,597.0,8.0,-98.0,15.2,589.0,7.9,208,L,8.0,3413
2017-05-26 20:37:23.060141056,60.1829,-140.7541,527.0,4.0,-87.0,5.8,520.0,3.8,367,L,8.0,3413
2015-11-06 20:30:17.560140032,60.1829,-140.7541,486.0,3.0,-80.0,2.9,479.0,2.7,368,L,8.0,3413
2016-05-24 20:30:34.560140032,60.1829,-140.7541,681.0,48.0,-91.0,62.2,675.0,47.3,32,L,8.0,3413
2016-06-16 20:36:53.560141056,60.1829,-140.7541,558.0,24.0,-61.0,28.9,555.0,24.4,64,L,8.0,3413
2021-01-13 20:37:02.610135040,60.1829,-140.7541,597.0,3.0,-95.0,3.8,590.0,3.1,400,L,8.0,3413
2016-07-03 20:31:03.560140032,60.1829,-140.7541,509.0,5.0,-84.0,9.2,502.0,5.3,272,L,8.0,3413
2019-07-11 20:36:58.560141056,60.1829,-140.7541,545.0,4.0,-97.0,7.6,536.0,3.6,511,L,8.0,3413
2019-03-06 20:30:36.060140032,60.1829,-140.7541,572.0,33.0,-47.0,47.6,570.0,33.3,47,L,8.0,3413
2015-11-22 20:30:21.060140032,60.1829,-140.7541,490.0,4.0,-83.0,5.2,483.0,4.0,400,L,8.0,3413
2015-01-06 20:30:56.560140288,60.1829,-140.7541,523.0,20.0,-34.0,35.0,522.0,19.8,79,L,8.0,3413
2014-07-06 20:31:23.060140032,60.1829,-140.7541,540.0,7.0,-84.0,11.2,533.0,7.2,255,L,8.0,3413
2020-11-02 20:37:27.060140800,60.1829,-140.7541,459.0,44.0,-80.0,84.1,452.0,42.2,31,L,8.0,3413
2016-06-25 20:30:45.560140032,60.1829,-140.7541,505.0,37.0,-65.0,39.1,501.0,36.5,32,L,8.0,3413
2016-07-27 20:30:59.560140032,60.1829,-140.7541,512.0,4.0,-87.0,5.8,505.0,4.0,383,L,8.0,3413
2020-08-30 20:37:04.560141056,60.1829,-140.7541,596.0,5.0,-105.0,7.7,587.0,4.4,320,L,8.0,3413
2018-10-29 20:30:15.060139776,60.1829,-140.7541,488.0,3.0,-77.0,3.3,482.0,2.9,368,L,8.0,3413
2019-09-06 20:30:40.060140032,60.1829,-140.7541,568.0,4.0,-89.0,5.5,561.0,3.5,415,L,8.0,3413
2019-01-01 20:30:47.560140032,60.1829,-140.7541,507.0,16.0,-68.0,19.9,502.0,16.4,79,L,8.0,3413
